"","V1","V2"
"8193",732288,4
"8194",733162,9
"8195",735237,9
"8196",736103,5
"8197",737070,2
"8198",737151,0
"8199",737697,1
"8200",738816,4
"8201",739900,6
"8202",739960,2
"8203",6761197,3
"8204",6762038,11
"8205",6762637,5
"8206",6762885,12
"8207",6765083,23
"8208",6765588,17
"8209",6766593,12
"8210",6766735,31
"8211",6767065,4
"8212",6767342,2
"8213",6767529,1
"8214",6767745,11
"8215",6768273,11
"8216",6768274,16
"8217",6768576,15
"8218",6768658,5
"8219",6769174,2
"8220",6770209,5
"8221",6770851,7
"8222",6771530,0
"8223",6772020,8
"8224",6772123,10
"8225",6772669,15
"8226",6773739,13
"8227",6773864,1
"8228",6774113,5
"8229",6776373,6
"8230",6778294,1
"8231",6779083,1
"8232",6780722,36
"8233",6780803,23
"8234",6781085,11
"8235",6783160,11
"8236",6783682,6
"8237",6784375,7
"8238",6784442,3
"8239",6784648,18
"8240",6785153,3
"8241",6785348,11
"8242",6786347,2
"8243",6787902,11
"8244",6788339,5
"8245",6788507,14
"8246",6788981,8
"8247",6789437,2
"8248",6789548,26
"8249",6791766,4
"8250",6791892,0
"8251",6792565,4
"8252",6794040,29
"8253",6794893,3
"8254",6796466,16
"8255",6798049,13
"8256",6800422,9
"8257",6800994,15
"8258",6800997,10
"8259",6803551,1
"8260",6804144,9
"8261",6806063,10
"8262",6806162,2
"8263",6806475,7
"8264",6806918,22
"8265",6807239,2
"8266",6807621,9
"8267",6808777,13
"8268",6810974,3
"8269",6811495,0
"8270",6812033,4
"8271",6812758,3
"8272",6813569,4
"8273",6814430,7
"8274",6814724,7
"8275",6814940,9
"8276",6816386,6
"8277",6817511,14
"8278",6818385,5
"8279",6821644,2
"8280",6821921,1
"8281",6822294,15
"8282",6826740,9
"8283",6827394,12
"8284",6827745,15
"8285",6827766,0
"8286",6828157,0
"8287",6828365,7
"8288",6830324,8
"8289",6831189,4
"8290",6833586,7
"8291",6833689,1
"8292",6835613,0
"8293",6837568,5
"8294",6837902,1
"8295",6837972,4
"8296",6839784,6
"8297",6840910,13
"8298",6841389,16
"8299",6841404,38
"8300",6842278,16
"8301",6842434,2
"8302",6844359,6
"8303",6848659,3
"8304",6849539,9
"8305",6850908,8
"8306",6851438,2
"8307",6851900,6
"8308",6852589,1
"8309",6852826,6
"8310",6856902,5
"8311",6857314,11
"8312",6858428,3
"8313",6858498,0
"8314",6860206,12
"8315",6860573,11
"8316",6861824,17
"8317",6861925,18
"8318",6863291,10
"8319",6864489,1
"8320",6868052,7
"8321",6868077,9
"8322",6868515,2
"8323",6869113,15
"8324",6871724,2
"8325",6872577,9
"8326",6872713,5
"8327",6874573,8
"8328",6874760,8
"8329",6875505,8
"8330",6876152,12
"8331",6876630,16
"8332",6877382,8
"8333",6878728,2
"8334",6879922,5
"8335",6880357,11
"8336",6881394,3
"8337",6883070,10
"8338",6883719,1
"8339",6885277,11
"8340",6885514,4
"8341",6887317,3
"8342",6888231,8
"8343",6888793,11
"8344",6889980,14
"8345",6890777,2
"8346",6891554,8
"8347",6891983,0
"8348",6892381,5
"8349",6893049,6
"8350",6893366,6
"8351",6895183,3
"8352",6895553,5
"8353",6895784,2
"8354",6897777,0
"8355",6901239,3
"8356",6901277,19
"8357",6901924,16
"8358",6903576,9
"8359",6906830,11
"8360",6906974,0
"8361",6910388,9
"8362",6912271,10
"8363",6919365,5
"8364",6919922,19
"8365",6920039,14
"8366",6920729,6
"8367",6922339,1
"8368",6923495,10
"8369",6923986,20
"8370",6924306,6
"8371",6927404,14
"8372",6928918,6
"8373",6929944,10
"8374",6933178,17
"8375",6934096,16
"8376",6934150,6
"8377",6935120,10
"8378",6935379,8
"8379",6937102,2
"8380",6938674,6
"8381",6939100,0
"8382",6941241,6
"8383",6942895,6
"8384",6947832,5
"8385",6948485,14
"8386",6948931,5
"8387",6949969,1
"8388",6950385,8
"8389",6950901,12
"8390",6951219,9
"8391",6952336,12
"8392",6953808,12
"8393",6954248,4
"8394",6956630,2
"8395",6958133,17
"8396",6958515,5
"8397",6959773,19
"8398",6960504,9
"8399",6965076,19
"8400",6965870,2
"8401",6965952,10
"8402",6969447,2
"8403",743613,3
"8404",743915,4
"8405",748253,7
"8406",754187,9
"8407",755342,6
"8408",755655,5
"8409",755751,3
"8410",761090,5
"8411",762916,11
"8412",763133,8
"8413",763682,7
"8414",764000,34
"8415",764208,3
"8416",764654,2
"8417",765195,3
"8418",766074,4
"8419",767334,0
"8420",768076,31
"8421",768814,6
"8422",771567,1
"8423",6972325,13
"8424",6973429,8
"8425",6974225,0
"8426",6975863,15
"8427",6976672,2
"8428",6976764,2
"8429",6977306,8
"8430",6979496,4
"8431",6980146,12
"8432",6981359,6
"8433",6982648,11
"8434",6983477,13
"8435",6985647,15
"8436",6986282,5
"8437",6986909,10
"8438",6988553,4
"8439",6988806,15
"8440",6994029,3
"8441",6994662,7
"8442",6997973,8
"8443",7000645,11
"8444",7004103,8
"8445",7005092,2
"8446",7006473,14
"8447",7006728,4
"8448",7007297,6
"8449",7007428,4
"8450",7009317,9
"8451",7010154,4
"8452",7010220,0
"8453",7013543,5
"8454",7013895,10
"8455",7014499,5
"8456",7015025,13
"8457",7015635,29
"8458",7017990,9
"8459",7020871,0
"8460",7022915,3
"8461",7025815,4
"8462",7027423,40
"8463",7028039,1
"8464",7029077,8
"8465",7031174,14
"8466",7031660,4
"8467",7032297,3
"8468",7035740,13
"8469",7037627,5
"8470",7038863,8
"8471",7040535,15
"8472",7041329,7
"8473",7046647,0
"8474",7047814,2
"8475",7048094,3
"8476",7048985,2
"8477",7049110,1
"8478",7050531,5
"8479",7050641,13
"8480",7050644,10
"8481",7051598,0
"8482",7052439,5
"8483",7053437,6
"8484",7053613,3
"8485",7054455,7
"8486",7054462,12
"8487",7056906,17
"8488",7057601,5
"8489",7058892,2
"8490",7061657,24
"8491",7065651,7
"8492",7065669,14
"8493",7067927,0
"8494",7069845,20
"8495",7071154,3
"8496",7073786,5
"8497",7073983,1
"8498",7074840,2
"8499",7085498,5
"8500",7087080,1
"8501",7089881,0
"8502",7090705,0
"8503",59032,2
"8504",59563,4
"8505",61472,1
"8506",62429,7
"8507",62661,3
"8508",63181,2
"8509",66101,6
"8510",67698,3
"8511",68526,6
"8512",69285,0
"8513",69435,14
"8514",70311,7
"8515",71097,0
"8516",71375,3
"8517",71834,1
"8518",72659,16
"8519",73428,0
"8520",73739,4
"8521",74639,7
"8522",74993,4
"8523",7090983,5
"8524",7091146,4
"8525",7101427,14
"8526",7104515,8
"8527",7104548,36
"8528",7105420,3
"8529",7105909,7
"8530",7106344,12
"8531",7106392,3
"8532",7108517,30
"8533",7110515,10
"8534",7110751,0
"8535",7111479,22
"8536",7113769,0
"8537",7114539,2
"8538",7118219,11
"8539",7122650,0
"8540",7123740,9
"8541",7125499,8
"8542",7125899,1
"8543",7128024,11
"8544",7128335,11
"8545",7129552,14
"8546",7130427,13
"8547",7133179,3
"8548",7133610,3
"8549",7134756,8
"8550",7140039,1
"8551",7147674,8
"8552",7147717,0
"8553",7148612,4
"8554",7151029,0
"8555",7152257,29
"8556",7154349,14
"8557",7154702,2
"8558",7156426,2
"8559",7156923,14
"8560",7161339,12
"8561",7165344,6
"8562",7166710,12
"8563",7167725,7
"8564",7169145,16
"8565",7170516,9
"8566",7171187,16
"8567",7175482,0
"8568",7179001,24
"8569",7182336,9
"8570",7186781,4
"8571",7187151,7
"8572",7187304,13
"8573",7187385,10
"8574",7187731,7
"8575",7190104,8
"8576",7190348,1
"8577",7192433,14
"8578",7194296,15
"8579",7196238,0
"8580",7197140,9
"8581",7198831,4
"8582",7198896,5
"8583",7200025,0
"8584",7201419,16
"8585",7202581,2
"8586",7202605,0
"8587",7204441,12
"8588",7204837,12
"8589",7205956,2
"8590",7208373,1
"8591",7208946,3
"8592",7209012,25
"8593",7209761,9
"8594",7209807,23
"8595",7210200,6
"8596",7211383,17
"8597",7214358,4
"8598",7214733,11
"8599",7215611,17
"8600",7216333,15
"8601",7219460,15
"8602",7227093,6
"8603",7228076,13
"8604",7229534,15
"8605",7234331,4
"8606",7236366,4
"8607",7244772,5
"8608",7249187,4
"8609",7250091,25
"8610",7253210,19
"8611",7255741,7
"8612",7255889,6
"8613",7258628,10
"8614",7259951,53
"8615",7260939,18
"8616",7262682,13
"8617",7267471,9
"8618",7274669,17
"8619",7282186,14
"8620",7284745,15
"8621",7285711,9
"8622",7285786,10
"8623",7289873,4
"8624",7295160,12
"8625",7300349,2
"8626",7301694,4
"8627",7303819,5
"8628",7305438,19
"8629",7306353,31
"8630",7306723,0
"8631",7314281,2
"8632",7315170,4
"8633",7317049,38
"8634",7317137,13
"8635",7317142,10
"8636",7317351,7
"8637",7317884,0
"8638",7319878,6
"8639",7320172,3
"8640",7323440,36
"8641",7324245,12
"8642",7326217,8
"8643",772881,2
"8644",774436,9
"8645",778274,11
"8646",781747,1
"8647",783121,8
"8648",783945,9
"8649",784891,4
"8650",788662,10
"8651",789039,3
"8652",789695,5
"8653",790060,3
"8654",790709,16
"8655",793647,4
"8656",793680,1
"8657",794238,5
"8658",795356,13
"8659",797516,6
"8660",802915,24
"8661",804115,19
"8662",804809,3
"8663",7328621,14
"8664",7329500,6
"8665",7336956,11
"8666",7338864,4
"8667",7349868,4
"8668",7362808,12
"8669",7362972,3
"8670",7363935,14
"8671",7365673,14
"8672",7376624,4
"8673",7376630,21
"8674",7377988,3
"8675",7383964,13
"8676",7385640,26
"8677",7386460,1
"8678",7386712,10
"8679",7388813,4
"8680",7391667,15
"8681",7393114,1
"8682",7396311,5
"8683",7399773,5
"8684",7400576,6
"8685",7401593,23
"8686",7407499,26
"8687",7409176,15
"8688",7410909,5
"8689",7413197,1
"8690",7421636,1
"8691",7423096,1
"8692",7423306,2
"8693",7425766,4
"8694",7426792,6
"8695",7430895,31
"8696",7432742,3
"8697",7435621,8
"8698",7443128,9
"8699",7447274,13
"8700",7451006,2
"8701",7452900,0
"8702",7453008,2
"8703",7454297,0
"8704",7455796,18
"8705",7458361,14
"8706",7458664,8
"8707",7460228,2
"8708",7465319,12
"8709",7476977,1
"8710",7477341,1
"8711",7496652,8
"8712",7498003,4
"8713",7498276,8
"8714",7502338,1
"8715",7513394,2
"8716",7519335,14
"8717",7528767,6
"8718",7529511,21
"8719",7530192,10
"8720",7530351,14
"8721",7532342,9
"8722",7533726,0
"8723",7537337,2
"8724",7539470,2
"8725",7539528,4
"8726",7545347,4
"8727",7546350,14
"8728",7547463,2
"8729",7550600,6
"8730",7555082,5
"8731",7555159,7
"8732",7560193,2
"8733",7578098,15
"8734",7588957,17
"8735",7589549,0
"8736",7589777,16
"8737",7594287,3
"8738",7595569,14
"8739",7595792,27
"8740",7597091,6
"8741",7597267,10
"8742",7599299,7
"8743",7607935,15
"8744",7608532,0
"8745",7619191,1
"8746",7621812,4
"8747",7625549,1
"8748",7626128,5
"8749",7628888,5
"8750",7635409,8
"8751",7637641,5
"8752",7640564,18
"8753",7640681,15
"8754",7641846,13
"8755",7643005,3
"8756",7643217,1
"8757",7643600,0
"8758",7646621,3
"8759",7646751,7
"8760",7651654,2
"8761",7652594,6
"8762",7655632,8
"8763",7656022,0
"8764",7657045,4
"8765",7661529,1
"8766",7666571,2
"8767",7667274,0
"8768",7667716,1
"8769",7671004,3
"8770",7672342,0
"8771",7676402,9
"8772",7678744,0
"8773",7681901,12
"8774",7683157,1
"8775",7683615,3
"8776",7685017,6
"8777",7687890,0
"8778",7695242,1
"8779",7695571,14
"8780",7699427,6
"8781",7705686,1
"8782",7706089,7
"8783",7711289,3
"8784",7713226,2
"8785",7713451,0
"8786",7713515,2
"8787",7714030,8
"8788",7714946,5
"8789",7716563,6
"8790",7717899,6
"8791",7723056,10
"8792",7724113,12
"8793",7725647,14
"8794",7726241,0
"8795",7729190,1
"8796",7738634,1
"8797",7738764,2
"8798",7739306,5
"8799",7740332,1
"8800",7741113,0
"8801",7741124,0
"8802",7744014,3
"8803",7747007,3
"8804",7747312,5
"8805",7749548,9
"8806",7749898,1
"8807",7750606,10
"8808",7753028,0
"8809",7756737,4
"8810",7761795,6
"8811",7762511,23
"8812",7762715,5
"8813",7765758,5
"8814",7768426,3
"8815",7768922,1
"8816",7774560,0
"8817",7775708,11
"8818",7777935,4
"8819",7777986,10
"8820",7778750,5
"8821",7784169,7
"8822",7786394,3
"8823",7788162,7
"8824",7788225,4
"8825",7788794,1
"8826",7789717,1
"8827",7795650,27
"8828",7797223,5
"8829",7798326,1
"8830",7803140,5
"8831",7804181,8
"8832",7805146,6
"8833",7813678,4
"8834",7819827,6
"8835",7820363,11
"8836",7823510,4
"8837",7823895,14
"8838",7826251,2
"8839",7827125,4
"8840",7828123,5
"8841",7832420,6
"8842",7833735,0
"8843",7836288,27
"8844",7837095,5
"8845",7837585,3
"8846",7849040,4
"8847",7854291,22
"8848",7855338,2
"8849",7856157,3
"8850",7857888,5
"8851",7859456,0
"8852",7860718,1
"8853",7863022,20
"8854",7865199,3
"8855",7867966,2
"8856",7869614,4
"8857",7871804,3
"8858",7872924,7
"8859",7874014,4
"8860",7874260,15
"8861",7878614,13
"8862",7879732,1
"8863",806319,2
"8864",806382,10
"8865",808666,4
"8866",810088,10
"8867",813898,4
"8868",814261,1
"8869",819034,3
"8870",819185,5
"8871",819915,46
"8872",822307,6
"8873",822580,5
"8874",823103,4
"8875",823388,6
"8876",824307,7
"8877",828453,3
"8878",837934,1
"8879",839417,6
"8880",839896,2
"8881",840227,6
"8882",841302,14
"8883",7888938,10
"8884",7893142,3
"8885",7894884,4
"8886",7895349,1
"8887",7897932,3
"8888",7898511,10
"8889",7901546,14
"8890",7902883,19
"8891",7903940,5
"8892",7908016,10
"8893",7908477,2
"8894",7909663,10
"8895",7911801,2
"8896",7912732,3
"8897",7912791,1
"8898",7916763,4
"8899",7917751,8
"8900",7918764,5
"8901",7920072,1
"8902",7925083,5
"8903",7925134,12
"8904",7925318,8
"8905",7933776,5
"8906",7935916,7
"8907",7937645,3
"8908",7939794,14
"8909",7940564,4
"8910",7943843,0
"8911",7946241,3
"8912",7949682,4
"8913",7950733,10
"8914",7951539,6
"8915",7951654,1
"8916",7953890,7
"8917",7956913,6
"8918",7958679,12
"8919",7960051,10
"8920",7961414,1
"8921",7963217,15
"8922",7964268,1
"8923",7966846,4
"8924",7970529,23
"8925",7970974,5
"8926",7974029,7
"8927",7975869,3
"8928",7981565,29
"8929",7982324,12
"8930",7988290,1
"8931",7988989,3
"8932",7994087,3
"8933",7994144,5
"8934",7995288,7
"8935",7995581,17
"8936",7997288,2
"8937",8000827,6
"8938",8002013,4
"8939",8005803,4
"8940",8007176,8
"8941",8007568,16
"8942",8008556,8
"8943",8008711,13
"8944",8008889,12
"8945",8009786,19
"8946",8010937,17
"8947",8011045,11
"8948",8011894,5
"8949",8014538,1
"8950",8015084,4
"8951",8016613,9
"8952",8016817,5
"8953",8017521,16
"8954",8018946,4
"8955",8019684,3
"8956",8020244,7
"8957",8022019,7
"8958",8025612,2
"8959",8027321,13
"8960",8027911,16
"8961",8030269,3
"8962",8032947,11
"8963",8033002,7
"8964",8035551,11
"8965",8036285,13
"8966",8038280,11
"8967",8039232,14
"8968",8039782,9
"8969",8040586,17
"8970",8041367,2
"8971",8043221,12
"8972",8043351,21
"8973",8044183,11
"8974",8044256,6
"8975",8045403,6
"8976",8045782,1
"8977",8048094,4
"8978",8048790,11
"8979",8049343,14
"8980",8050907,18
"8981",8051470,7
"8982",8052700,4
"8983",8052961,6
"8984",8053936,10
"8985",8054153,2
"8986",8054188,5
"8987",8057879,5
"8988",8060077,9
"8989",8061554,3
"8990",8061561,12
"8991",8062316,9
"8992",8063977,8
"8993",8065397,4
"8994",8066463,6
"8995",8067155,10
"8996",8068280,5
"8997",8069234,0
"8998",8069861,8
"8999",8071563,18
"9000",8073008,9
"9001",8073405,13
"9002",8075573,6
"9003",8075754,2
"9004",8077079,7
"9005",8080384,12
"9006",8081275,5
"9007",8081987,5
"9008",8083082,3
"9009",8084551,2
"9010",8085111,18
"9011",8085372,5
"9012",8085723,7
"9013",8086033,3
"9014",8087151,4
"9015",8088627,3
"9016",8090363,5
"9017",8090778,4
"9018",8092607,13
"9019",8092786,5
"9020",8095186,7
"9021",8095818,4
"9022",8097014,0
"9023",8099257,6
"9024",8101966,3
"9025",8106511,6
"9026",8106881,2
"9027",8109849,11
"9028",8112023,23
"9029",8114401,8
"9030",8114687,8
"9031",8115243,0
"9032",8116454,12
"9033",8117288,2
"9034",8118434,2
"9035",8119815,1
"9036",8120711,12
"9037",8121038,2
"9038",8121040,2
"9039",8122030,14
"9040",8122119,0
"9041",8123511,12
"9042",8123851,1
"9043",8123917,3
"9044",8124037,8
"9045",8126241,5
"9046",8126914,18
"9047",8127116,18
"9048",8129041,1
"9049",8133230,2
"9050",8134707,9
"9051",8135306,7
"9052",8137060,4
"9053",8137635,4
"9054",8140045,6
"9055",8140187,10
"9056",8141216,14
"9057",8141954,9
"9058",8142207,5
"9059",8143556,1
"9060",8145420,10
"9061",8146134,2
"9062",8148130,6
"9063",8157268,16
"9064",8157778,1
"9065",8163042,14
"9066",8163588,11
"9067",8164656,6
"9068",8165856,0
"9069",8165949,7
"9070",8170751,1
"9071",8170770,8
"9072",8173342,8
"9073",8173470,16
"9074",8174642,6
"9075",8183448,2
"9076",8183567,7
"9077",8186049,10
"9078",8186077,4
"9079",8187318,36
"9080",8190262,8
"9081",8193978,14
"9082",8194795,5
"9083",841571,11
"9084",842219,12
"9085",844188,8
"9086",844409,8
"9087",844977,2
"9088",845571,0
"9089",845951,1
"9090",846164,9
"9091",847293,12
"9092",851687,3
"9093",852900,11
"9094",852906,1
"9095",859372,6
"9096",859818,4
"9097",865158,2
"9098",866947,4
"9099",868522,1
"9100",869326,1
"9101",870474,3
"9102",873098,2
"9103",8195650,12
"9104",8199079,4
"9105",8199812,12
"9106",8200715,8
"9107",8201543,8
"9108",8204578,3
"9109",8205834,4
"9110",8206216,8
"9111",8218221,10
"9112",8221606,6
"9113",8223226,0
"9114",8228745,26
"9115",8229121,13
"9116",8230141,19
"9117",8230843,15
"9118",8231107,17
"9119",8231210,7
"9120",8232067,2
"9121",8236338,8
"9122",8237004,4
"9123",8239089,20
"9124",8239360,18
"9125",8239537,28
"9126",8241180,2
"9127",8249377,12
"9128",8250122,17
"9129",8252946,3
"9130",8255765,2
"9131",8256375,0
"9132",8256513,1
"9133",8256673,6
"9134",8256830,17
"9135",8257861,7
"9136",8261363,3
"9137",8262706,6
"9138",8264757,10
"9139",8265919,12
"9140",8268625,2
"9141",8269982,5
"9142",8271880,6
"9143",8272904,15
"9144",8274426,13
"9145",8275202,5
"9146",8277936,3
"9147",8279720,18
"9148",8279922,0
"9149",8280444,17
"9150",8282887,10
"9151",8283276,4
"9152",8283540,2
"9153",8284079,4
"9154",8286687,24
"9155",8288439,3
"9156",8288803,4
"9157",8289360,4
"9158",8291858,12
"9159",8293916,11
"9160",8294553,6
"9161",8294891,6
"9162",8296793,6
"9163",8299860,9
"9164",8301884,5
"9165",8305920,7
"9166",8309110,7
"9167",8311166,2
"9168",8311704,4
"9169",8312324,0
"9170",8312560,3
"9171",8315517,10
"9172",8315717,10
"9173",8316481,11
"9174",8316736,6
"9175",8319381,2
"9176",8320045,19
"9177",8321351,13
"9178",8324547,0
"9179",8325568,11
"9180",8326940,9
"9181",8329039,17
"9182",8331054,23
"9183",8331382,4
"9184",8332222,7
"9185",8332467,4
"9186",8334231,0
"9187",8338832,8
"9188",8339805,20
"9189",8340073,16
"9190",8340732,1
"9191",8341105,21
"9192",8341248,8
"9193",8343806,11
"9194",8344313,18
"9195",8345089,9
"9196",8346486,6
"9197",8347301,5
"9198",8347508,5
"9199",8348870,8
"9200",8349907,4
"9201",8354500,17
"9202",8355207,11
"9203",8361522,10
"9204",8363890,9
"9205",8365492,3
"9206",8368985,13
"9207",8371019,3
"9208",8371805,22
"9209",8375347,16
"9210",8378201,1
"9211",8378365,6
"9212",8379218,15
"9213",8379721,21
"9214",8380101,10
"9215",8380520,1
"9216",8380717,8
"9217",8381892,15
"9218",8383113,5
"9219",8384727,6
"9220",8388825,13
"9221",8389209,4
"9222",8389585,7
"9223",8391463,15
"9224",8391921,6
"9225",8393934,10
"9226",8395853,8
"9227",8396506,3
"9228",8403584,10
"9229",8409132,5
"9230",8409322,9
"9231",8410418,27
"9232",8414426,1
"9233",8414670,5
"9234",8414906,1
"9235",8415727,9
"9236",8422236,32
"9237",8423297,12
"9238",8427351,5
"9239",8427366,16
"9240",8427862,9
"9241",8428939,23
"9242",8429505,10
"9243",8432205,6
"9244",8432936,12
"9245",8435674,8
"9246",8435720,6
"9247",8441787,0
"9248",8446434,1
"9249",8446521,14
"9250",8447077,2
"9251",8447801,23
"9252",8450330,17
"9253",8450342,15
"9254",8450773,14
"9255",8453159,22
"9256",8456298,11
"9257",8456567,10
"9258",8460777,13
"9259",8462410,13
"9260",8462911,30
"9261",8465143,6
"9262",8466620,3
"9263",8466877,38
"9264",8468317,13
"9265",8468496,7
"9266",8469108,5
"9267",8472224,3
"9268",8472786,27
"9269",8476557,8
"9270",8478962,28
"9271",8480189,9
"9272",8481344,10
"9273",8481717,9
"9274",8483032,2
"9275",8483538,16
"9276",8485632,17
"9277",8490770,10
"9278",8491328,55
"9279",8492273,17
"9280",8493953,18
"9281",8494094,4
"9282",8497103,6
"9283",8500580,1
"9284",8502129,9
"9285",8504644,5
"9286",8506527,21
"9287",8509458,1
"9288",8509868,0
"9289",8510051,24
"9290",8511479,1
"9291",8515188,2
"9292",8519512,1
"9293",8520193,23
"9294",8525761,12
"9295",8529060,24
"9296",8530857,17
"9297",8533674,9
"9298",8533778,31
"9299",8533942,19
"9300",8535047,14
"9301",8535198,8
"9302",8535983,19
"9303",873971,14
"9304",874231,2
"9305",874545,12
"9306",875744,12
"9307",876623,4
"9308",878095,1
"9309",878452,4
"9310",879217,4
"9311",883389,1
"9312",883516,1
"9313",888711,8
"9314",889510,9
"9315",890150,3
"9316",891294,10
"9317",896113,11
"9318",896493,0
"9319",897056,0
"9320",898838,1
"9321",900134,11
"9322",900799,12
"9323",8536828,2
"9324",8537116,13
"9325",8538442,11
"9326",8538846,7
"9327",8539735,1
"9328",8542169,7
"9329",8542393,1
"9330",8545396,9
"9331",8548566,16
"9332",8548659,7
"9333",8548827,21
"9334",8549461,6
"9335",8549701,8
"9336",8551967,10
"9337",8552852,4
"9338",8553090,22
"9339",8554109,35
"9340",8554513,22
"9341",8554534,51
"9342",8554790,35
"9343",8555911,17
"9344",8556409,0
"9345",8556781,3
"9346",8558209,18
"9347",8559009,12
"9348",8563193,36
"9349",8564199,3
"9350",8564521,2
"9351",8568215,1
"9352",8570545,0
"9353",8573366,18
"9354",8573426,5
"9355",8574542,6
"9356",8577910,13
"9357",8579045,17
"9358",8579468,7
"9359",8579625,5
"9360",8582096,9
"9361",8585157,16
"9362",8586665,7
"9363",8588866,3
"9364",8589653,6
"9365",8598584,6
"9366",8599444,14
"9367",8599523,2
"9368",8600131,10
"9369",8601586,8
"9370",8601883,2
"9371",8604552,3
"9372",8604922,5
"9373",8607519,20
"9374",8607942,12
"9375",8607984,5
"9376",8610340,13
"9377",8612484,6
"9378",8616453,14
"9379",8616675,4
"9380",8616935,25
"9381",8618251,15
"9382",8618338,13
"9383",8618828,13
"9384",8619942,16
"9385",8620194,16
"9386",8621634,10
"9387",8622287,25
"9388",8622820,3
"9389",8623807,7
"9390",8623813,12
"9391",8626917,13
"9392",8627987,6
"9393",8628271,12
"9394",8632712,12
"9395",8633898,4
"9396",8636325,12
"9397",8636357,11
"9398",8637864,5
"9399",8640828,31
